UMAP_1,UMAP_2
1.6370935,5.895671
13.017022,1.7091556
-0.31661683,-0.5108125
7.8705883,5.032017
7.260326,5.6059213
-1.4053276,2.353278
-1.7010291,0.6925021
0.77216953,4.9999075
7.451819,5.5987406
8.351623,5.408228
7.7294827,5.447835
3.8923125,5.996997
12.262829,1.708201
-0.6626789,0.58385164
8.8905115,5.5075064
12.130898,2.0195267
1.474085,5.487606
7.817464,5.4444447
6.1619625,5.21333
7.61826,5.1921067
11.717587,2.8176584
-0.502723,0.46892086
1.3244845,4.600068
12.156393,1.5438261
11.491373,2.8402586
11.986108,2.1850073
8.540021,4.7354307
-1.7041286,2.0043771
2.7925005,6.4129977
1.9719437,5.398804
2.8963666,5.549761
1.8837322,5.534
4.0517106,5.6411824
6.702793,6.1068835
-1.1499078,0.4702775
8.537556,5.351649
7.6691947,6.3814125
-1.7096996,1.7376326
12.703589,1.3683256
-1.7929574,1.8354803
-1.2619894,1.0391138
0.6479613,4.0978227
-1.7687262,1.0131152
2.072588,6.144076
12.860394,2.0296838
-1.6316808,0.42971393
3.371997,5.7576895
3.9796708,5.9208007
11.738436,3.2631168
-1.8326666,1.8672408
0.99993217,4.3833976
13.152779,1.6512731
12.957799,1.0428895
-1.2984757,1.1057173
7.4447513,5.5432034
-0.6667897,-0.3301622
2.4670439,4.6862965
7.0460763,5.791732
-0.35648072,-0.33066803
12.511732,0.8955054
7.4722285,6.5154
-1.1634345,0.25124833
12.069726,2.2385092
-1.5634624,1.0269265
-0.78453714,0.05250512
12.352313,2.4010546
-1.3457052,2.4087715
7.21344,5.4440637
6.5684714,5.762433
-1.5249145,1.4403274
7.2778125,5.321128
-1.5474156,1.6902905
1.2950432,4.2179146
-0.8715594,2.249625
1.612302,5.1085224
12.005241,1.2090061
-1.5522128,0.7479805
8.568093,5.4264574
7.2025023,5.4055867
7.154308,6.5603886
9.124918,5.262739
-1.2510408,0.5226147
-0.5639307,0.44982558
11.793493,3.1835215
0.7758526,4.5907497
13.177466,1.3242061
-1.5921847,-0.010970435
2.4875395,5.6139693
-0.94771,2.1147757
12.851742,1.6696051
1.8705634,5.602107
12.84604,1.5064871
-1.3961638,1.5089902
8.927385,5.030592
12.832588,1.7067009
8.531698,4.7603073
12.413009,2.2428074
-0.7205709,-0.40195453
1.3577214,4.2661314
2.3453052,5.1371193
1.6057953,5.886252
8.514116,5.11077
1.1318401,5.628543
2.8848271,6.344725
-1.7794129,1.9507842
2.670947,5.510712
-0.9561402,0.21442162
-0.82404363,0.42711145
12.373771,0.6466548
11.471766,2.6609037
-1.493588,1.5952681
6.9332685,5.8961105
8.200272,6.015641
-0.9917401,2.013034
-0.7071945,-0.27617088
12.406378,0.24094321
12.304723,2.3457346
7.102827,5.5801163
2.343407,6.273015
3.2034106,5.4805365
12.466011,0.3636236
7.2895484,5.7397
1.4114977,4.353208
12.645946,1.377271
1.275905,4.7071986
3.4247985,5.92189
0.8865497,4.714656
7.6292644,5.226519
12.379966,1.3529118
2.2424355,5.084382
3.0763073,5.922906
12.761112,2.422139
12.523924,1.9803187
7.597029,5.6071663
6.8120236,6.495968
1.8162378,5.2403417
1.5165662,4.873594
-1.2009732,1.7956679
12.779267,1.0630819
7.858325,6.074139
-1.5136561,1.6989062
4.004427,5.158822
12.315574,2.1893506
7.3850083,6.3237166
7.640433,5.6030483
3.3197858,6.1573668
3.6178186,5.6577897
12.050024,2.7202878
3.8935246,5.807316
2.902333,5.4538355
3.9063387,5.4519577
8.339172,4.877908
12.092474,1.1751726
7.0225925,6.38356
12.854613,1.2698786
-1.0706412,-0.004044919
-1.3025086,2.2821872
7.1719904,5.5348363
3.433247,5.651248
3.1358178,6.141669
-1.0760516,-0.44468513
-1.3988999,0.6272424
12.213074,2.6404414
-1.3351321,0.48201635
7.669475,5.629152
7.6829247,6.441125
7.7869344,6.2151003
-0.9640733,0.33069268
8.012531,5.2790303
3.3261027,6.2135053
-1.4934458,0.9080106
-0.4200426,-0.31851208
13.11738,1.2046552
-1.2019836,0.9640644
2.025815,5.035891
-1.908402,1.6752682
-0.83293384,2.0434632
-1.7868044,1.809028
2.170842,3.2086356
2.2253747,5.307032
-1.1334317,1.8171433
3.2552743,6.180975
2.0034704,5.927351
13.096088,1.291107
-1.3023871,2.0590558
2.8146918,6.2400203
-0.7433236,0.35134542
-0.9664971,1.5732058
12.861097,2.2799525
12.31036,0.2522075
1.6220162,5.3175726
6.7009,5.733415
-0.5570654,0.5687409
7.6922774,6.477337
1.8985105,5.2973733
3.7409165,5.5113473
2.4919388,5.1853967
8.345555,5.721337
-1.6977017,1.5636115
12.471805,0.30505377
3.9535449,5.542764
-1.3875694,1.2860094
11.356111,3.1613293
12.642193,1.8541741
6.6915708,6.314246
11.71072,3.1474478
7.0425773,5.424357
7.8967376,5.669009
11.470885,2.6925795
7.6009235,5.4735727
12.768757,1.7930979
8.019637,6.1769123
-1.4332615,0.8237517
9.262125,4.618333
12.121781,2.6879106
3.6360214,5.474932
12.059323,0.7840413
3.3077579,5.9428296
-0.9875418,0.5272154
1.2749637,4.8991785
12.393348,1.2825634
0.92261666,4.9932046
7.4520583,6.457957
11.277637,2.837286
11.641098,2.7393527
12.898311,2.4819605
7.6914787,5.6219344
3.9538217,5.4929295
11.966829,2.513187
2.338242,6.347905
-1.8319821,0.52334476
-1.5667505,1.3632215
12.648519,2.084748
1.291785,5.2527423
3.10509,6.0845785
-1.7140725,2.0035813
12.310161,0.884804
1.6641186,4.9105577
11.617398,3.2245376
2.7183502,5.6528993
-1.5216953,2.2794447
11.435555,2.7753007
-1.3003974,2.3857186
11.35766,2.8981988
-1.2941467,2.5552635
1.933223,5.125548
7.113289,5.8032384
7.912022,6.217004
8.504112,4.6573987
2.4827948,5.23881
7.970589,5.083949
-0.6009562,0.7558095
1.0592631,4.903246
3.3361375,5.80777
0.8281983,4.660701
12.462094,0.29634178
2.0231028,5.117834
12.561026,1.9517624
7.5487294,5.854765
0.9544922,4.83095
12.883661,1.9203401
7.8392262,6.3055778
12.732005,1.790133
-1.259069,1.8174037
2.2365541,5.309299
2.8285174,6.348915
-0.8339945,1.2068938
11.153133,3.146822
-0.8937652,-0.25219807
7.551793,6.5166187
-1.3622036,-0.09696775
8.105172,5.5016565
3.9146352,5.93747
7.308139,5.732277
8.560073,5.2878423
12.675096,0.24877433
-1.7279356,0.08705746
-0.9333906,0.06826563
-1.3362631,0.4144304
7.326989,5.345261
8.26103,5.000325
7.3195004,6.559141
-1.5309469,0.036165483
-1.1871661,1.8479303
7.809758,5.0924687
2.3098695,5.7759213
11.816213,2.46082
11.579529,3.279222
-1.186641,1.1152756
13.164185,1.1614336
1.2036308,4.4397273
1.0725557,4.817049
-1.4756749,0.090194345
12.6588955,1.0815562
-1.1383148,1.4883324
7.8684278,5.7736487
-0.57132024,-0.43457204
11.701515,3.2592096
7.875816,5.7023764
11.698999,3.4378607
-1.2831787,1.8450637
1.5532585,5.529144
3.6028335,6.1564918
2.1394804,5.856365
11.996434,0.60711133
12.370971,0.29420042
12.633462,1.3023492
-1.571712,2.0370688
-1.4947305,1.106549
7.9357343,5.6530404
12.92283,1.3151692
12.427868,0.26441815
8.00837,6.3289948
-0.5524264,0.5008226
12.439063,0.18001236
11.851081,3.4003136
-0.9292356,2.034894
-1.8440139,1.8566842
2.4146657,6.288404
2.719654,5.5152397
6.731362,5.98233
12.067291,2.691619
8.5069895,5.2723427
12.639659,2.0149202
12.725968,1.4952064
1.1321578,5.2932315
12.8062105,1.8250678
11.635711,3.2969358
-1.1887441,-0.053716246
1.4038522,4.7939477
2.4720159,6.0260777
-0.666259,0.99130076
-1.6316236,2.1899886
2.0486083,6.1485395
-1.1421742,1.3490424
12.227145,2.8542097
-1.580647,0.7157349
-1.3828802,-0.16661704
12.127155,1.9525758
3.305768,6.393527
-1.2105459,0.6533495
12.989074,0.78515226
-1.2211407,0.6696387
12.446266,2.1637733
11.598259,2.475878
9.03946,5.5130544
-1.6434761,0.882766
1.0013392,5.102084
-1.413713,0.50827086
7.1315546,6.515345
8.444174,4.890905
11.823567,2.8633754
9.305731,4.1149592
9.022873,5.2829876
8.192491,5.163303
-0.46381068,-0.25040567
12.070355,2.7401755
7.464057,6.277751
7.155738,5.680681
-0.58564585,-0.27532163
1.2057635,4.7957683
1.5187454,5.9338737
-0.6026108,0.082159586
4.070332,5.539891
7.1797647,5.5940237
7.97775,5.053689
7.0093436,5.6002336
-1.7119361,1.8887688
12.793453,1.4295199
1.5207254,5.8071456
-1.5556422,2.1356215
1.1247569,4.835407
3.3729935,6.2644076
3.7747204,5.2942333
12.386857,3.15296
-0.6549606,1.0267045
-0.42356455,-0.5100626
7.3709126,6.603639
8.6071005,4.752452
1.3417264,4.175634
7.5189557,5.451403
13.142493,2.2138724
-0.7602522,1.0626183
-1.3921325,-0.1663974
11.464862,2.5759723
11.429022,2.8562121
1.5779175,5.204864
-1.4677709,0.80935943
-1.1610612,1.128331
12.829234,2.3896935
12.425939,0.34906557
12.380183,2.2146585
-1.2725801,0.8986685
7.6044664,5.570638
8.857484,5.1461115
1.5332035,5.8981495
12.178465,2.0232446
-0.7785645,0.97403586
12.368177,1.2853903
2.9624176,6.0047545
0.8191799,4.5958276
12.70038,1.580102
1.5511881,5.459206
2.3611083,5.8207407
12.52782,2.0674095
6.9360056,5.297656
-0.86977977,0.36151642
13.108578,1.4898976
8.730089,5.330759
1.2399157,5.0594807
13.212942,1.2305592
-0.66530216,-0.2847532
11.651947,3.3150556
8.32059,5.5640078
6.952193,5.7248135
-1.1770254,0.24380773
-1.4347373,0.5039785
2.381414,5.321432
12.323362,0.43546042
11.981061,2.6540933
2.3953512,6.3134794
2.778487,5.4970775
12.772942,1.2902771
4.1901565,5.714813
7.3821716,5.6504097
8.509424,4.782385
-1.588797,0.3911595
12.274686,0.608238
2.8056805,6.3802414
12.981142,2.2641187
6.992089,5.6565676
-1.5136523,1.0693059
8.447799,5.355238
1.8028688,5.4619846
12.228905,1.2397956
12.750628,1.5272046
2.7962732,6.272725
12.32728,2.9898243
13.1367855,1.6167212
12.675917,1.6321801
-0.7979103,0.30179688
2.8191888,6.3275795
-0.63214314,-0.43839413
1.5544538,4.42562
-0.66658086,0.9772962
-1.6045938,0.09577896
2.8659303,5.6763773
-1.643356,1.540451
-0.6820164,-0.11131948
2.6344445,4.5448413
7.545852,5.2207108
1.0000986,4.802949
13.254293,1.3414075
12.534422,0.8892932
11.235265,3.145387
-1.001893,1.1379055
2.8179824,5.893358
4.2147174,5.658082
12.870926,1.5700969
13.144648,1.3130859
-1.1689945,0.50452673
-1.3697667,1.8616701
12.596614,2.100265
-1.6365118,0.018948063
8.688784,5.1463127
12.450903,2.1098669
7.2276697,6.5955577
8.463646,4.837495
11.643722,3.283021
11.773826,3.212596
1.7790754,5.703402
6.718916,5.838334
12.18672,0.13827953
11.59551,3.2582185
-1.0204508,1.7354325
3.3857388,6.369489
1.4764495,5.9291697
1.0395845,5.5335217
-0.93456304,1.1349627
8.619106,5.723077
2.694998,5.6328545
1.5748591,5.2545156
-1.4692621,0.12538627
0.78284395,5.061158
11.597075,2.8249516
1.1698736,5.401524
-1.0519941,0.17150499
11.7706,2.9100192
11.570354,2.8866801
12.49575,2.5606906
8.08713,5.599011
-1.6416899,1.0066912
1.9243952,3.2509375
2.8479173,5.625606
12.134469,0.07690938
1.4497212,5.2465878
-0.6534415,2.667401
12.387003,2.3681448
6.817576,5.242972
-0.34956148,0.6460949
-0.9476873,0.07770852
12.475624,0.8102528
2.1900084,5.1238146
12.876856,2.4596236
13.257459,0.98899704
13.185089,1.2644993
12.9526825,2.673602
12.867094,1.7221003
3.2530494,6.260788
7.9113,6.4282975
8.792069,5.0440173
-1.2627201,2.385079
7.1643014,6.3441043
12.821831,1.1524795
8.383363,5.3803706
3.9861135,5.9303803
2.5269475,5.7948747
13.004409,1.1568689
12.415394,1.0965897
12.468782,3.0680041
-1.4424177,2.1933663
6.4853373,5.840369
2.1953921,5.340819
12.775247,1.2484245
3.6733017,5.525045
3.8284113,5.2998796
12.443216,2.219591
2.135103,5.933696
7.508668,6.107085
8.1064415,5.4527454
12.748291,0.7497206
0.8337854,4.6237416
12.711731,2.0556264
12.954395,0.7263516
8.793935,5.4018073
9.088139,5.3350887
-0.5204101,-0.24278833
7.9817233,6.284378
12.898986,2.38038
1.2500215,4.2239723
12.747806,2.0704608
7.906956,5.015125
1.4399488,5.670885
7.607507,5.5191636
-1.2395105,-0.2523144
-0.60976774,0.34499002
-0.92865926,0.43954402
6.9749613,5.9493957
-1.1626661,1.0048643
12.306232,0.44267276
8.5965185,4.716792
7.053138,5.6550384
2.9123168,6.3103566
6.052415,5.614742
-1.4483622,0.7306233
1.4447482,5.9090867
-1.6660424,0.6158213
8.902179,5.3883715
11.915824,2.8802342
-0.8849181,1.2568486
13.085492,1.7198647
3.0565655,5.650324
8.960023,5.2607327
6.99788,6.278496
-1.481481,1.4257457
0.8061289,4.708757
3.4332078,5.6084504
-1.5754097,-0.03445393
12.379203,1.4378948
11.797435,2.5083733
-1.8831797,1.3351254
2.208157,5.262194
7.8537903,6.178622
12.621699,2.311335
11.423688,2.9678662
1.3403906,4.910044
-1.3584075,2.4838347
-0.70406544,0.9662098
7.216797,6.556358
-1.2762444,2.1141303
8.921992,4.294961
-0.9975879,-0.4708597
3.5229702,5.7089925
7.7460833,5.8338504
12.029514,2.1772995
0.9288161,4.9704127
-0.68691826,0.81762266
12.970277,1.8426037
0.46527538,-0.29160434
12.543453,3.0780764
-1.9355445,1.7260082
12.724637,0.6341189
7.240158,6.5938478
12.066042,2.5048523
12.06659,1.7302523
12.783954,0.8718453
3.1730642,5.831892
1.6251069,4.8376703
2.3191068,5.359166
12.535739,2.0801578
-1.6266078,0.09073136
-1.7402573,1.1754516
-1.5860456,0.30441937
8.294612,5.6644435
1.0764155,5.2757177
1.9385605,3.2552872
0.7793791,5.0556507
-1.5091555,1.1308135
7.546022,5.582993
2.4340055,5.9171014
4.126241,5.741909
-1.608976,0.9177819
7.68434,5.406969
12.873437,2.397794
8.863986,5.46468
-1.2319138,2.0087807
9.009112,5.303204
-0.79989946,-0.08314812
8.932553,5.600243
-1.145699,0.5506271
12.386007,0.86034
3.4929473,6.0807524
8.894857,5.2861443
7.5059395,5.0737057
-1.1432439,1.9282471
13.001549,1.0110252
-0.8382298,0.3798693
9.064677,4.6466694
2.115446,4.5825167
-1.5845016,0.8136213
7.1071973,5.646624
7.2484403,5.4837236
-0.50633746,-0.4546378
8.36663,6.0112357
7.3176823,5.7960014
8.59161,4.9306774
6.6492605,6.378654
8.786187,5.4063706
12.087543,1.1256447
-1.6199527,0.122393936
13.038577,0.6852291
12.72785,0.7433805
12.088633,2.4287953
-1.0564418,1.452711
2.5814698,5.28712
3.3328302,5.4176574
13.184654,2.049799
-1.618785,0.18294123
3.4542332,5.4622374
1.3804116,4.8488536
12.626896,1.9375613
8.280181,5.150559
7.552503,5.307457
6.126375,5.5325966
12.24339,0.09473165
12.666024,2.3785114
1.751818,5.406492
12.642459,2.890847
-0.5395865,0.52653503
2.145729,5.1308966
7.76091,6.3693466
8.540204,5.449296
12.5605135,2.053465
-1.749858,1.8125906
1.7272946,4.655646
11.79489,2.3197937
-0.3931653,-0.524314
-1.7415835,0.08836427
12.401719,1.2708718
-1.4958032,0.14620312
3.3779721,6.164171
-0.6082225,0.72270465
-1.2356975,1.4172994
2.9046514,5.76722
12.655984,1.2695345
7.161202,6.5639043
8.647945,5.398643
12.6145115,2.9970107
0.93832797,5.1529465
13.044248,1.6595333
13.0075865,2.4055183
9.031572,5.394142
0.87767696,5.127466
8.439728,5.5940666
-1.3190014,1.3135922
9.269195,4.6653085
12.499043,2.5393736
7.308911,5.7789717
-1.7812824,1.9411414
-2.0039902,1.4885114
-0.8503576,-0.19132428
12.5233,1.3869542
6.8432245,6.4230824
-0.45978484,-0.54144293
8.397477,5.262861
1.4149228,5.0601344
3.3970838,5.60066
-1.160958,1.3499072
11.824396,3.4241452
6.9464927,5.675009
7.1397038,6.526152
3.2722046,5.887591
-0.7992389,-0.47489768
7.7671876,5.347315
-1.5831966,0.47493193
3.4868262,6.2314763
7.987124,5.0866327
1.8421003,5.902482
-0.66566885,-0.16511057
12.717248,1.0528045
7.873823,5.1630282
-1.1721816,1.0851469
12.820319,1.4935893
12.510942,2.3109276
8.355524,5.504048
-1.2082926,2.5631492
12.92538,0.9075891
12.878296,1.7705961
2.8709579,5.7172046
12.482896,1.8202238
-1.6505384,-0.034122907
2.3898232,4.921645
0.8483445,4.815309
-1.2313833,0.6896231
2.5315783,5.59331
-0.7809194,0.82510525
-1.6366979,1.4067509
-1.3739002,2.2784886
11.765447,2.6396804
12.673808,1.4339701
12.883657,2.6096742
12.88674,2.042891
12.370552,2.606935
-0.78879935,0.3853692
6.9818006,5.6681457
8.539618,5.275371
12.742222,0.8658727
12.641275,1.9913913
7.589288,5.8780923
1.9601392,4.9657736
1.9379259,5.3063207
2.2189019,5.1296663
6.9039345,6.0234847
11.909555,2.8520262
-1.5901618,2.090434
-1.5584049,1.3547411
6.7689085,5.945938
2.1688566,6.1817975
7.5282154,5.5653734
0.81988513,4.6491194
-1.2787027,0.7660749
11.558167,2.8775194
2.0034866,5.8992476
1.4976741,5.572643
13.094048,1.5030481
-1.5100843,-0.07151545
1.6985576,5.76791
1.0883658,5.5410376
8.289924,6.0633726
12.773527,1.843243
12.6596985,0.6175742
12.143045,2.1481001
12.535206,1.8882266
7.523196,5.5292716
2.3082466,6.013081
6.8412538,6.1716285
11.430534,2.7578433
12.764043,0.44922185
-0.9143495,-0.3409263
-0.82038873,-0.09897157
6.2126803,5.410068
-1.6168011,0.37265328
-1.3620324,0.64507806
8.308053,4.8735733
3.2552147,6.3196883
-1.1910605,-0.1644406
-1.4014641,1.8240035
7.300256,5.6917105
-1.5990986,0.64064866
-0.9927925,0.3546238
-0.651674,0.5007729
-1.4709631,1.4690142
2.4570863,5.9123726
2.0752668,5.2954226
-1.4390802,2.2149496
-1.6011226,0.8314765
-1.5338409,2.4027498
2.9015431,6.3219695
1.3097076,5.492756
7.710463,5.7407765
12.359041,2.6155763
1.6865649,5.1068463
-0.46894792,-0.037798885
1.6481483,5.21375
-0.94605464,0.8208886
6.716593,5.898992
-0.49277714,0.046659786
1.4289865,5.512025
8.070975,5.9331994
8.831924,4.5757318
2.3258233,5.561865
-1.286583,1.6001396
3.3414493,5.8014927
1.0395796,4.685211
8.337668,5.6143827
11.802566,2.8504703
7.4221444,5.6863985
2.0213141,5.7678037
-1.5816709,-0.033860195
12.40752,2.2104526
-0.9677405,-0.25775984
7.688099,5.781077
8.168421,5.367265
8.508093,5.391645
-1.8131517,0.5224012
12.195376,2.139633
8.502113,5.4578724
6.45834,5.3666024
1.7149472,4.717846
4.3101554,5.6142006
8.601761,5.646256
-1.2441598,2.0156186
7.2877693,5.4572277
2.1540453,5.914429
8.123857,5.750799
12.386422,2.4751346
-1.3115374,1.813035
2.322006,4.621574
13.098871,1.0786314
11.663358,3.1141992
12.256516,0.31911337
3.9906526,5.710749
-1.2250208,-0.27823204
12.957174,1.1649189
0.8052738,5.1226397
-1.3786886,1.5152432
-1.4793289,0.21020111
-1.0691069,0.7892773
-1.2986243,0.4306643
2.9121313,5.2047153
6.748537,6.5205197
7.0836244,5.9401727
2.2543423,5.6969805
8.541665,4.664208
2.7791703,6.345686
1.4447232,5.946005
6.3569717,6.0912957
11.9446945,3.0338705
12.12157,2.9079537
7.6208844,6.0194225
-1.0915244,0.3093507
12.871132,1.5487715
-0.9402448,0.4338867
12.213865,2.7227743
2.6450903,5.692807
7.3202777,5.2453203
8.884732,5.3384476
2.3234303,5.1395054
7.5669355,5.918314
2.4120607,5.719289
12.739443,1.3126459
2.9002247,6.226284
12.853006,0.7496775
3.5398653,6.176995
-0.5944566,0.18984546
7.735837,6.447905
-1.5869899,1.27512
12.400961,2.3349829
11.766992,3.1402264
-1.4117264,0.587979
2.529801,6.3581834
12.462224,3.1895616
2.3834321,5.747186
1.2754414,5.5881243
12.19368,-0.01411866
-1.5272231,2.1349068
12.068983,2.3079326
3.0066555,6.2613077
3.471915,5.4636073
7.7109346,6.5205836
7.7850394,6.2616925
8.987168,5.0860133
12.449935,1.230305
8.594238,5.9137754
4.1753983,5.7195773
0.8042617,4.5255957
8.164699,6.09078
13.01128,1.7004687
-0.9466875,0.035848524
-0.90300965,0.31149283
6.966081,6.268719
13.09196,1.9129844
12.565949,1.0356456
12.246356,0.17971289
0.96651524,4.768387
1.4162549,5.2010255
6.6566434,6.2554765
2.388323,5.5427423
3.2604597,5.8822026
2.2329495,5.689528
-1.0102315,0.1093458
8.80255,5.05293
0.62572384,4.730997
-1.0360465,-0.29308343
3.1424158,5.903235
13.19578,2.1555166
8.94559,5.1060214
-1.832039,1.1957777
9.132868,5.0070653
2.1033068,5.9264274
-1.0345056,0.11818032
6.9128757,5.7086964
6.8888583,6.5270944
9.176701,5.26141
-1.5344992,2.049647
-1.046555,1.9485748
1.5070853,5.1724358
3.9073298,5.4748936
12.226277,0.13789088
-0.86486566,-0.42249277
12.288205,1.8962003
-1.723249,0.505623
-0.91511893,0.28367382
3.3397677,5.769532
3.7905283,5.7928767
11.776422,3.0944967
3.8581414,5.768837
12.967288,1.7447735
9.195139,5.02163
8.827998,5.498196
11.091461,2.373796
11.56992,2.6552684
-0.76407486,0.70243657
2.6034737,5.5116835
8.300982,4.8738523
-1.2050463,1.3729608
-1.3802202,1.3533216
12.280979,3.0545332
12.117053,1.511321
8.868716,5.0299554
8.659188,5.4313936
12.200391,2.4535587
6.778852,6.189326
6.897538,6.479824
12.401351,2.9495528
2.3269365,5.0814385
7.5324755,6.0626965
-1.8538785,1.0938405
-1.0738578,-0.43862697
-1.4714512,1.0901603
1.2048198,5.311806
-1.3842169,1.4102709
7.187471,6.4835243
3.961212,5.9334974
12.237545,1.7329189
1.6851475,5.3761034
13.162626,1.1121808
11.251848,2.8841953
1.2169075,5.6253195
12.367112,2.2198179
2.7246065,5.6451774
-1.4273481,2.452312
8.286823,5.818453
9.132186,5.112538
-1.1522098,0.41201434
-1.1314175,-0.19219662
-1.0506177,-0.4504096
-1.3061882,2.4265428
7.16153,5.288329
-1.1157234,1.6871991
11.823389,2.4979117
1.837601,5.2649603
1.2725482,5.555815
11.789438,3.2695336
3.7536275,5.92826
7.1064334,6.1652265
7.282408,5.725954
12.473937,3.1419208
2.107649,4.5848117
12.233548,0.3376311
9.229927,4.629683
1.5333124,5.0970182
1.7609348,5.274963
0.7705483,4.833084
2.551309,5.2731295
-0.7847226,-0.38501525
11.606326,3.4136083
1.2779777,4.2070537
-1.5796512,0.31164747
12.01004,1.9382402
12.208535,2.6429257
-1.5100117,0.8071662
6.9270563,5.9395967
-1.7118404,0.88085794
-0.7870684,-0.43953034
-1.6742146,0.39439467
-1.6551359,1.521123
6.4541597,5.986739
2.3297303,5.6227703
2.0054612,6.006541
-0.7846228,-0.4021381
-1.6670545,0.27666607
3.444891,6.2324452
12.718091,0.6341769
13.20771,0.9840281
1.581394,5.8493576
7.3193192,5.6032844
1.4997686,5.109911
7.547224,5.6488323
7.1359034,6.6060443
-0.64672107,0.7519807
1.0192208,4.923734
2.0778134,4.6841846
11.875007,3.2781258
13.205667,1.1288334
1.8790426,5.8908134
8.773149,5.157623
12.324046,0.3631604
-1.5241878,-0.1130911
12.800018,1.5793791
8.308563,5.6429963
12.992366,1.1077327
1.6282697,4.3470154
1.8116746,5.7607775
-1.24572,0.5872236
8.279237,5.0270953
1.6627412,4.9029536
8.085061,5.583319
1.1110282,5.3260303
8.089192,5.7508664
-1.4619077,0.17136592
12.777325,1.2676003
8.979865,5.4760103
-0.8960943,0.7270986
3.0752883,5.91891
12.466568,2.3188396
-1.2087286,2.019816
2.4947276,4.8760147
-1.4593335,1.4986236
8.503346,5.3277254
13.042903,1.1902218
7.7038083,5.5093055
0.83361727,4.611427
-1.5636932,1.344871
12.750984,1.9340601
7.473833,6.513304
-1.2951353,0.14965057
-1.8916608,1.6085962
8.950554,5.356264
12.258002,0.17779365
1.8835406,5.655983
12.681953,0.6584061
-1.434281,0.09716488
12.994611,1.0426698
2.2294784,6.0367217
9.014423,5.5718627
1.8919594,6.1257796
3.940924,5.8909264
2.8174317,6.164393
7.1238656,6.1285887
-1.612648,2.2816336
1.8359537,5.4701033
12.3925085,1.2560931
12.391182,0.32457593
8.796747,5.4229617
12.1629095,2.7756083
-0.95131046,1.479021
7.0665364,5.804705
12.677592,1.2609109
2.4754262,5.79102
-1.2899579,2.4868321
7.052619,5.6738696
12.257665,1.4432099
-1.7810587,1.107415
1.6871628,4.8545146
-1.3172406,0.838145
1.10226,5.565792
-0.711062,-0.44770214
-0.69937277,-0.35271096
3.6354058,5.7324286
-0.66685945,-0.3717133
2.5153456,5.87646
12.867975,2.0495927
12.295625,1.3508981
-1.7513206,1.8458463
-0.6752057,0.36321917
8.491703,5.5180573
8.430583,5.2620726
-1.5775303,0.0010029725
11.672538,3.333687
12.455882,2.843362
1.5348974,5.757477
2.5146399,6.3875594
9.095496,4.748299
6.4861784,5.992543
-1.4402074,1.2388678
7.8649487,5.4096775
1.2140912,5.7655935
-1.2718022,1.2814591
13.022233,2.5015984
12.617961,2.5789442
-1.0209863,1.6131184
2.5044987,5.6612353
7.1066046,5.8484716
8.329824,6.090924
8.488505,5.404711
-1.3665446,2.4246154
12.997757,2.480161
8.080283,6.02009
12.225014,0.094228424
0.9482074,5.377579
1.6345735,5.105805
3.053188,5.6201506
2.9547195,6.293774
1.1337574,4.817422
-0.99790114,2.369771
12.182427,2.3863506
13.06748,1.1108598
3.4492686,5.5707016
11.59966,3.2680142
13.046581,0.78020346
-1.2847786,1.1390165
8.219601,4.876981
6.491944,5.400429
3.729537,5.847681
12.418776,2.1318893
-1.2013258,2.2513266
12.372127,0.9482247
2.8976922,5.880194
7.132628,5.6831117
-0.87453955,0.7671623
-1.0871334,-0.2331462
-1.0521443,2.4635162
3.1129258,5.2896867
2.6562793,5.657598
12.915684,0.90040296
2.0742972,5.7158194
6.944012,5.549078
12.594208,0.68885815
2.401017,5.7063527
12.01374,2.8671193
12.757674,1.2791555
12.521193,0.14970188
8.338639,5.8521385
13.084445,1.0698274
11.624797,3.2915401
12.08396,2.4904125
8.775709,5.405592
-0.796642,0.22902496
-1.1581429,1.4591919
12.591679,0.5076749
11.86251,3.3892167
0.9924634,5.484334
7.97154,5.1587734
1.9077325,3.204311
-1.0523725,-0.1529592
-1.1357272,1.8567983
0.85246706,4.717271
-0.725466,-0.09498883
12.498554,1.7424903
8.009869,6.3406177
-1.8381739,1.465217
1.4364634,4.7346797
-1.1384386,1.0893636
-1.3842816,2.2822492
12.125131,2.70446
-1.3645711,2.0638227
12.862494,1.2659473
3.3849735,5.5009418
7.267519,6.303261
12.3607645,0.43543524
2.7211745,5.7483716
2.8182964,5.612044
-1.6479031,1.4206253
1.9156995,5.795311
3.958506,5.938086
-0.9787118,1.552012
7.438967,5.5684104
2.6802204,6.1229496
2.5240297,6.333127
-0.7656774,0.8626952
6.6641297,5.9735284
1.9787331,5.912739
2.4365342,5.295291
-1.5130118,0.9330004
12.673134,1.13409
13.022241,0.9952073
-1.7161702,0.88096815
8.329809,5.5871844
12.696373,1.6664188
1.6308367,5.1626368
13.162991,1.5305653
7.6525145,5.486636
12.973436,1.3276738
-1.2151321,2.0281348
2.128235,5.9615436
11.249738,3.3571353
6.38937,5.3884478
11.730114,3.2477882
12.453374,2.49704
-1.097806,0.14600113
12.10767,2.1828873
2.8192663,6.3194976
3.296206,6.326546
7.3884416,6.0098057
-0.9170107,1.3333691
6.974827,5.960836
11.776425,3.1190135
7.4840703,5.276676
12.748731,2.6391249
